Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
47050174,0,0,76,,4,2851,86,9,5,249,0,3,1,12,05db9164,90081f33,4018ff90,9ff76ed7,a9411994,fbad5c96,7dab17c2,0b153874,a73ee510,55f6ada0,636405ac,018d6da9,31b42deb,b28479f6,281363b2,59d27953,3486227d,0ebdbf46,,,7154136b,ad3062eb,3a171ecb,8e84e831,,
47214902,1,2,1,86,41,33,31,5,47,244,1,3,,31,05db9164,1cfdf714,2c600b2a,6032e1bb,25c83c98,7e0ccccf,7195046d,0b153874,a73ee510,3d12126c,4d8549da,f76c635e,51b97b8f,b28479f6,d345b1a0,8f5f6a39,e5ba7672,e88ffc9d,5b885066,a458ea53,f25d227d,78e2e389,bcdee96c,d1736fdc,e8b83407,8b3aeb32
47371596,0,0,10,10,11,2653,86,14,19,526,0,5,,11,05db9164,c76014f5,645d9349,031bba14,25c83c98,fe6b92e5,d130cbd1,0b153874,a73ee510,4effc25c,9a422971,49eb8265,174e4cac,07d13a8f,0ce49139,631f0045,e5ba7672,93b0d1d7,,,1fe472e2,,32c7478e,89bd83a1,,
47401534,1,4,2,12,,501,38,11,9,52,1,3,,,8cf07265,287130e0,aded58e7,766d6d54,25c83c98,7e0ccccf,81bb0302,0b153874,a73ee510,2c443d6f,b7094596,ee986889,1f9d2c38,b28479f6,9efd8b77,a8a26775,e5ba7672,891589e7,79849f24,5840adea,d4522b10,,32c7478e,3fd0e913,ea9a246c,03219b28
47527975,0,,15,21,16,23208,121,5,15,124,,2,,16,8cf07265,46320fff,77f2f2e5,d16679b9,25c83c98,,2975580b,0b153874,a73ee510,94e616d0,b3930e07,9f32b866,7bfc137a,b28479f6,693474a8,31ca40b6,07c540c4,d981a095,21ddcdc9,5840adea,dfcfc3fa,,32c7478e,aee52b6f,e8b83407,db0fa156
47652710,0,,3,6,6,5649,32,10,9,39,,4,0,6,05db9164,73a46ff0,29934549,3fc1c292,25c83c98,6f6d9be8,6cdb3998,0b153874,a73ee510,78cab4c1,4a31f431,2db0466a,740c210d,07d13a8f,376a23f2,dcfe5d0c,27c07bd6,da507f45,21ddcdc9,b1252a9d,27260b58,,32c7478e,c1b23113,ea9a246c,df273d85
47662565,0,0,6,20,6,20338,783,2,7,64,0,1,,6,5a9ed9b0,b56822db,7da86e4b,b733e495,25c83c98,13718bbd,270fb9d7,37e4aa92,a73ee510,51208b21,d1f0b2fd,ed397d6b,26739be1,b28479f6,a9d1ba1a,056d8866,e5ba7672,38dce391,21ddcdc9,b1252a9d,deaf6b52,,3a171ecb,d9556584,001f3601,6c27a535
47818703,0,14,0,6,21,190,22,52,23,144,1,5,0,21,05db9164,38d50e09,0fc95866,88e439d9,0942e0a7,,8363bee7,5b392875,a73ee510,631ddef6,bf09be0e,23253c33,3516f6e6,07d13a8f,fa321567,0607e9c3,e5ba7672,52b872ed,21ddcdc9,a458ea53,1d970d19,,c7dc6720,df487a73,001f3601,c27f155b
47832993,1,,452,2,1,5640,,0,6,23,,0,,1,8cf07265,1cfdf714,03d240e0,bae1210d,b2241560,,b5ae52c2,0b153874,a73ee510,5ba575e7,00f107e8,670fd8c0,d2243160,d2dfe871,ca8b2a1a,1f9417e1,1e88c74f,e88ffc9d,9653bb65,a458ea53,1b934602,ad3062eb,3a171ecb,3fdb382b,cb079c2d,3b0cd992
47901834,0,,0,63,27,35902,775,2,25,162,,2,0,27,05db9164,0a519c5c,b00d1501,d16679b9,25c83c98,7e0ccccf,c78204a1,0b153874,a73ee510,3b08e48b,5f5e6091,e0d76380,aa655a2f,07d13a8f,b812f9f2,1203a270,27c07bd6,2efa89c6,,,73d06dde,,3a171ecb,aee52b6f,,
48227480,0,,-1,,,64801,856,0,1,46,,0,,,05db9164,5dac953d,d032c263,c18be181,25c83c98,fbad5c96,89a13b6b,0b153874,7cc72ec2,c5fe5cb9,fa365cf9,dfbb09fb,d2420e4c,07d13a8f,610165b2,84898b2a,07c540c4,28ebd359,,,0014c32a,,32c7478e,3b183c5c,,
48280836,1,,0,17,17,9882,43,4,17,58,,2,,17,68fd1e64,04e09220,b1ecc6c4,5dff9b29,43b19349,7e0ccccf,1662de8f,0b153874,a73ee510,e8c6d5af,dd244141,2436ff75,468f0632,07d13a8f,f6b23a53,f4ead43c,e5ba7672,6fc84bfb,,,4f1aa25f,,be7c41b4,ded4aac9,,
48325307,1,,1,,,8635,42,16,0,39,,2,0,,05db9164,38a947a1,cf551bc5,e9711328,25c83c98,fe6b92e5,bb3b7ab9,0b153874,a73ee510,3b08e48b,90b202b5,1b39e696,3a9dafb8,64c94865,ebb0b90d,9c648550,3486227d,27a675c2,,,f686c14b,,3a171ecb,309a093c,,
48336277,0,0,0,1,1,14657,,0,1,1,0,0,,1,05db9164,8084ee93,02cf9876,c18be181,25c83c98,7e0ccccf,32b74dd9,5b392875,a73ee510,f62834dd,d02264a7,8fe001f4,14e6fd48,07d13a8f,422c8577,36103458,e5ba7672,52e44668,,,e587c466,ad3062eb,3a171ecb,3b183c5c,,
48381692,0,0,140,1,1,22036,357,13,1,146,0,1,,1,05db9164,e112a9de,d743235c,22504558,25c83c98,fbad5c96,95088a86,5b392875,a73ee510,b9966534,72cb2dba,23bc90a1,da0f3688,b28479f6,3a129fb8,776f5665,e5ba7672,ab78c7f7,,,5a5953a2,c9d4222a,bcdee96c,8f079aa5,,
48386793,0,,0,4,,6117,52,4,0,102,,3,,,05db9164,b80912da,0b323616,0267c387,25c83c98,,0adb34fd,0b153874,a73ee510,fbbf2c95,f9e7c1e3,e7378c05,9416a599,b28479f6,79fcb5cb,cedd5bd6,e5ba7672,7119e567,6f3756eb,a458ea53,4fcd9076,,32c7478e,3fdb382b,ce62e669,49d68486
48520652,1,4,0,,3,96,28,4,8,8,1,1,,8,05db9164,5dac953d,d032c263,c18be181,25c83c98,fbad5c96,7e72e3e1,c8ddd494,a73ee510,35b0c83d,0741a7f1,dfbb09fb,8916f815,cfef1c29,2b982426,84898b2a,07c540c4,3d8fdbaf,,,0014c32a,c0061c6d,3a171ecb,3b183c5c,,
48671331,1,0,1,1,0,12919,33,1,3,8,0,1,,2,241546e0,bf7a2333,210c632d,3d513154,25c83c98,fbad5c96,0d15d3e4,0b153874,a73ee510,bd10c7fe,0bd0c3b3,8747d4c8,c0e6befc,b28479f6,f178eb3f,d58d490f,d4bb7bd8,51369abb,,,d4b6b7e8,,bcdee96c,37821b83,,
48683467,0,0,108,8,3,5784,176,1,4,7,0,1,,3,05db9164,4f25e98b,b393df87,c3fecae9,25c83c98,7e0ccccf,820c5119,0b153874,a73ee510,a5962c68,b6939878,8d33fe00,5c069cee,8ceecbc8,5525889d,0fd4fbad,d4bb7bd8,9e4517be,3014a4b1,5840adea,572bdde8,,3a171ecb,9fa3e01a,001f3601,d9bcfc08
48847655,0,,875,6,,44629,,0,0,15,,0,,,68fd1e64,207b2d81,1757640a,06148e59,25c83c98,,8c5faa99,0b153874,a73ee510,fb24ab3e,d79bad49,1a69f1c0,9f792ab2,b28479f6,3c767806,8075af0c,1e88c74f,395856b0,21ddcdc9,a458ea53,8e4884c0,,32c7478e,b936bfbe,001f3601,1dba9042
49052275,0,,18,70,7,48072,,0,12,6,,0,,11,05db9164,207b2d81,74e1a23a,9a6888fb,25c83c98,fbad5c96,abd84398,0b153874,7cc72ec2,3b08e48b,ab60c4de,fb8fab62,c2e887fc,b28479f6,231f3923,c6b1e1b2,27c07bd6,25935396,21ddcdc9,5840adea,99c09e97,,3a171ecb,335a6a1e,001f3601,3135c89d
49092897,1,0,49,3,14,3801,83,14,20,579,0,4,,18,5a9ed9b0,38d50e09,c86b2d8d,657dc3b9,25c83c98,7e0ccccf,dc7659bd,0b153874,a73ee510,631ddef6,e51ddf94,1ca7a526,3516f6e6,07d13a8f,e2275836,ba46c3a1,e5ba7672,fffe2a63,21ddcdc9,b1252a9d,eb0fc6f8,c9d4222a,32c7478e,df487a73,001f3601,c27f155b
49213714,1,1,1,8,8,1,2,10,41,267,1,5,,2,05db9164,80e26c9b,e346a5fd,85dd697c,384874ce,fbad5c96,e01de645,0b153874,a73ee510,3b08e48b,64f49da2,539c5644,5950246a,b28479f6,a785131a,aafa191e,e5ba7672,005c6740,21ddcdc9,5840adea,7e5b7cc4,,3a171ecb,1793a828,e8b83407,b9809574
49220377,0,,0,3,1,111016,625,0,4,52,,0,,1,68fd1e64,09e68b86,f68c9239,644cb012,25c83c98,7e0ccccf,8c28e5b5,37e4aa92,7cc72ec2,cb3c0ba3,ae4c531b,1fe01f1a,01c2bbc7,07d13a8f,36721ddc,dfd18889,e5ba7672,5aed7436,21ddcdc9,5840adea,e525ffea,,32c7478e,3ff8e180,e8b83407,5a205e8e
49227019,1,1,-1,,,701,0,48,6,38,1,12,0,,05db9164,58e67aaf,c06cae66,9621769b,25c83c98,6f6d9be8,1e3cba9d,0b153874,a73ee510,2c58ad9b,843d8639,581f9462,9cab1003,b28479f6,62eca3c0,94987b3a,e5ba7672,c21c3e4c,e5e1bbb7,b1252a9d,5e6eedb5,,32c7478e,589830ce,9b3e8820,81929b84
49456883,0,0,0,157,1,8007,1432,5,2,299,0,3,,1,68fd1e64,09e68b86,233378be,cb2156cb,25c83c98,13718bbd,cc5ed2f1,0b153874,a73ee510,3b08e48b,a95a8954,44776637,9f16a973,b28479f6,52baadf5,54dd60b2,e5ba7672,5aed7436,4632bcdc,a458ea53,b39b1608,,32c7478e,3fdb382b,e8b83407,eb9a9610
49493902,0,,-1,,,18770,17,14,0,15,,4,,,68fd1e64,09e68b86,b50ead08,ac6784e5,25c83c98,,b87f4a4a,1f89b562,a73ee510,55384a15,319687c9,f624b738,62036f49,b28479f6,52baadf5,13de74a3,e5ba7672,5aed7436,d9aa05dc,b1252a9d,698e761b,,32c7478e,9b277a4f,e8b83407,cd72bbee
49520627,1,,4,7,5,7656,9,7,6,28,,2,,5,68fd1e64,287130e0,3dce910a,eef42f7c,25c83c98,7e0ccccf,c4cf3750,0b153874,a73ee510,eff5602f,9d7e66c3,59fc6822,df957573,1adce6ef,310d155b,3ea8c6e3,e5ba7672,891589e7,7368c400,a458ea53,29d36554,,bcdee96c,e7f4fc75,ea9a246c,168a4d91
49687576,0,,31,,4,627,,0,33,61,,0,,22,05db9164,d833535f,b00d1501,d16679b9,25c83c98,fe6b92e5,3271e812,5b392875,a73ee510,3b08e48b,6abd0870,e0d76380,536464dd,b28479f6,a66dcf27,1203a270,776ce399,7b49e3d2,,,73d06dde,,32c7478e,aee52b6f,,
