Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
49830830,0,1,44,6,4,1113,26,1,11,11,1,1,,4,f473b8dc,1cfdf714,0165900b,7af48421,25c83c98,fe6b92e5,bd3ca059,5b392875,a73ee510,05451742,6b0d4f04,8cd8eba0,be60a2af,b28479f6,d345b1a0,91e1ff82,d4bb7bd8,e88ffc9d,c51f3181,a458ea53,fd991b3d,,32c7478e,918252da,cb079c2d,835aad54
49830878,0,0,0,1,0,33,52,17,49,127,0,3,0,0,3560b08b,1cfdf714,89dcbdd4,5a0952fa,25c83c98,fe6b92e5,42e4941c,0b153874,a73ee510,82932781,838d6a6a,872f98b5,c91ba988,07d13a8f,f775a6d5,6cc1ab5d,e5ba7672,e88ffc9d,efa3470f,a458ea53,7fb783b1,,32c7478e,3fdb382b,cb079c2d,49d68486
49830952,1,60,27,3,1,1,1,65,2,129,1,4,,1,05db9164,1cfdf714,56c2310d,c529e51c,4cf72387,3bf701e7,a3579031,0b153874,a73ee510,31990058,1054ae5c,bb8b7f4d,d7ce3abd,051219e6,af56328b,0aaec119,e5ba7672,e88ffc9d,af1445c4,a458ea53,888628c2,,c7dc6720,b2d87a97,cb079c2d,d7e262be
49831035,0,0,0,18,6,6730,292,1,6,36,0,1,,6,68fd1e64,4f25e98b,87db20bc,8a849086,384874ce,fe6b92e5,f449c697,361384ce,a73ee510,6eceec1b,f2a5d7d2,99d78913,a3b89afc,cfef1c29,dddd963f,e2182021,d4bb7bd8,7ef5affa,4764bf77,a458ea53,0bbc7895,,32c7478e,5539a57b,001f3601,5cf5d0af
49831110,0,,-1,1,,13399,13,1,3,13,,1,,,68fd1e64,09e68b86,6098ed47,4813c57e,25c83c98,,8ea060ec,0b153874,a73ee510,28986229,8f68a279,bacfa1cc,7eb73375,f7c1b33f,5726b2dc,7d4c29f6,d4bb7bd8,5aed7436,21ddcdc9,b1252a9d,401ed14b,,32c7478e,5fb79363,e8b83407,91b1f5c9
49831395,0,0,2,1,1,7503,112,2,12,238,0,2,,1,05db9164,85af3139,d032c263,c18be181,25c83c98,fe6b92e5,eec85412,0b153874,a73ee510,0bcbbcd0,9090b697,dfbb09fb,2fe66320,b28479f6,af8db00e,84898b2a,e5ba7672,d4328054,,,0014c32a,,bcdee96c,3b183c5c,,
49831407,0,4,-1,341,,426,307,4,49,211,1,1,0,,05db9164,38d50e09,79b8616c,82a61820,25c83c98,7e0ccccf,dc7659bd,0b153874,a73ee510,efea433b,e51ddf94,80441957,3516f6e6,b28479f6,42b3012c,7471db7b,e5ba7672,582152eb,21ddcdc9,5840adea,e983f6ee,,32c7478e,cafb4e4d,001f3601,632dae8a
49831418,0,0,0,4,5,9933,19,6,7,18,0,1,0,5,05db9164,38a947a1,1ed6ba4b,17ede1b7,25c83c98,fe6b92e5,01c31e6c,0b153874,a73ee510,474773a7,2bcfb78f,99e48432,e6fc496d,1adce6ef,697f48dd,b70b6df2,e5ba7672,686da8a3,,,4ba27453,,32c7478e,1a5d7654,,
49831436,0,,0,3,1,3538,9,32,3,122,,3,2,1,05db9164,287130e0,35e8c904,38c6a2ff,4cf72387,,99609181,51d76abe,a73ee510,d9dc2828,5874c9c9,ca9f3db8,740c210d,1adce6ef,310d155b,d8daf836,27c07bd6,891589e7,4764bf77,5840adea,0bf4a9b7,,32c7478e,3fdb382b,ea9a246c,49d68486
49831477,0,0,6,6,8,2939,64,4,5,962,0,2,,8,05db9164,f0cf0024,b3d4c34f,dafdc657,25c83c98,7e0ccccf,75dcaaca,c8ddd494,a73ee510,3b08e48b,8aabdae8,2a73af0a,edcf17ce,07d13a8f,b02eef70,b9bc9b86,e5ba7672,cc693e93,21ddcdc9,b1252a9d,55274123,,3a171ecb,6042edf0,010f6491,c3dd86ad
49832085,0,,332,,,19203,,0,2,32,,0,,,05db9164,c6000c21,d032c263,c18be181,25c83c98,7e0ccccf,ead731f4,0b153874,a73ee510,3b08e48b,e9c32980,dfbb09fb,3fe840eb,1adce6ef,7f882989,84898b2a,07c540c4,f65bbbd5,,,0014c32a,,3a171ecb,3b183c5c,,
49832304,0,,-1,,,,,0,1,21,,0,,,68fd1e64,38a947a1,e6396aab,c48cc5d2,4cf72387,7e0ccccf,88002ee1,1f89b562,7cc72ec2,3b08e48b,f1b78ab4,42dbc57a,6e5da64f,07d13a8f,1ba61dfb,f6848bc8,2005abd1,6e046711,,,abfa9dda,ad3062eb,32c7478e,142491aa,,
49832381,0,0,0,3,5,13740,,0,34,6,0,0,,5,be589b51,8084ee93,02cf9876,c18be181,25c83c98,7e0ccccf,3139f924,062b5529,a73ee510,1dc10f8b,176711a3,8fe001f4,798e96a3,b28479f6,16d2748c,36103458,e5ba7672,003d4f4f,,,e587c466,,3a171ecb,3b183c5c,,
49832918,0,,-1,,,21044,23,2,0,11,,1,,,05db9164,c5fe64d9,648af382,c3c612d5,25c83c98,fe6b92e5,119e53a3,0b153874,a73ee510,3b08e48b,530b0b2d,60e34d7f,4c19025b,b28479f6,543c0413,37ae3b89,07c540c4,c235abed,d9aa05dc,5840adea,222f0ca9,,32c7478e,6095f986,ea9a246c,03219b28
49832924,0,1,1,,4,479,12,1,10,12,1,1,,4,05db9164,08d6d899,ad4b77ff,d16679b9,25c83c98,7e0ccccf,2af56fa9,0b153874,a73ee510,3b08e48b,1586345c,a2f4e8b5,119eb31f,b28479f6,bffbd637,89052618,d4bb7bd8,bbf70d82,,,d4703ebd,,32c7478e,aee52b6f,,
49833254,1,,39,,,6912,,,0,,,,,,5a9ed9b0,4f25e98b,b0874fd0,b696e406,25c83c98,fe6b92e5,28639f10,0b153874,a73ee510,3b08e48b,3a5bf2d6,6536f6f8,155ff7d9,64c94865,40e29d2a,271d5b6c,776ce399,7ef5affa,db709382,a458ea53,a716bbe2,c9d4222a,3a171ecb,3fdb382b,001f3601,a39e1586
49833260,0,,640,1,1,201276,,0,1,44,,0,,1,05db9164,38a947a1,8512d54d,7031bb66,f281d2a7,7e0ccccf,c86e8c6b,a674580f,7cc72ec2,1866b7d4,4d8549da,e2163351,51b97b8f,b28479f6,206c5a0c,beef16d6,07c540c4,2ef5e1bc,,,4645d72c,,3a171ecb,b258af68,,
49833642,0,0,-1,,,1702,5,22,3,120,0,4,0,,05db9164,1cfdf714,48a22c82,3c993daa,25c83c98,fbad5c96,1cebe213,0b153874,a73ee510,30040193,1054ae5c,7d81fe33,d7ce3abd,051219e6,af56328b,4095f5d6,e5ba7672,e88ffc9d,7fb78749,a458ea53,72943ed4,78e2e389,c7dc6720,c9dde6ff,cb079c2d,587974ac
49833674,0,0,2,13,3,1889,42,58,37,242,0,12,0,3,68fd1e64,1cfdf714,37f12a7f,080a2559,25c83c98,7e0ccccf,f913fba5,0b153874,a73ee510,2f8c6f9a,c05dff4b,6c47fa45,a22449ca,d2dfe871,1e27c4c8,85f8a4b7,e5ba7672,6a74e011,4764bf77,a458ea53,f280c14d,,3a171ecb,7939255b,cb079c2d,bc33111f
49833694,1,3,-1,13,7,1311,17,190,10,187,1,10,0,7,05db9164,1cfdf714,6837cb9f,ce6c7de8,25c83c98,7e0ccccf,0df4df10,51d76abe,a73ee510,973598ed,4d8549da,4e9da066,51b97b8f,b28479f6,d345b1a0,3da4ef51,27c07bd6,e88ffc9d,34a10404,b1252a9d,7749386f,ad3062eb,bcdee96c,db57113f,cb079c2d,6424193a
49834018,0,,10,8,3,18342,,0,3,3,,0,0,3,05db9164,95e2d337,2a797fe5,2f6a04c6,25c83c98,7e0ccccf,c2052828,5b392875,7cc72ec2,3b08e48b,9ffb3655,8f265ee1,a0874a81,b28479f6,17a3bcd8,c9a7c5fa,8efede7f,7b06fafe,a2eea4d0,a458ea53,f77be8b1,,32c7478e,91a4280e,2bf691b1,5382327d
49834140,1,,203,,4,483,,0,7,23,,0,,4,05db9164,e04f8851,b00d1501,d16679b9,4cf72387,fbad5c96,8d156510,0b153874,a73ee510,3b08e48b,2bfe015c,e0d76380,b331dd8e,07d13a8f,1d778de3,1203a270,07c540c4,b1f2cae8,,,73d06dde,,32c7478e,aee52b6f,,
49834212,0,,0,1,,,,,1,,,,,,05db9164,38a947a1,223b0e16,ca55061c,25c83c98,fbad5c96,88002ee1,5b392875,7cc72ec2,3b08e48b,f1b78ab4,156f99ef,6e5da64f,b28479f6,42e41d92,5fbf4a84,2005abd1,1999bae9,,,deb9605d,,32c7478e,e448275f,,
49834262,0,,1,,,,,0,3,28,,0,,,be589b51,38a947a1,223b0e16,ca55061c,25c83c98,7e0ccccf,88002ee1,0b153874,7cc72ec2,3b08e48b,f1b78ab4,156f99ef,6e5da64f,b28479f6,42e41d92,5fbf4a84,2005abd1,1999bae9,,,deb9605d,,32c7478e,e448275f,,
49834372,0,,0,1,,4294,,0,4,22,,0,,,68fd1e64,1cfdf714,92d78a73,d4e22528,25c83c98,3bf701e7,b5ae52c2,c8ddd494,a73ee510,fbbf2c95,00f107e8,3c2d0e05,d2243160,051219e6,af56328b,08020620,e5ba7672,e88ffc9d,5b885066,a458ea53,92db3899,,32c7478e,a545e387,cb079c2d,cd9ee518
49834389,1,1,-1,,,560,15,5,38,159,1,4,,,05db9164,064c8f31,70168f62,585ab217,25c83c98,,1913ac2e,a61cc0ef,a73ee510,0fddc33f,2dad6ba2,eb83af8a,47cb697a,07d13a8f,81d3f724,69f67894,e5ba7672,d4a314a2,21ddcdc9,5840adea,e1627e2c,c9d4222a,32c7478e,a6e7d8d3,001f3601,2fede552
49834709,1,,-1,,,2859,8,22,7,278,,10,0,,05db9164,e112a9de,52e581b4,adef24d7,25c83c98,3bf701e7,cf3a5ef5,0b153874,a73ee510,711ec2bc,2c44514d,408b44d3,1e750733,b28479f6,912970ed,dd39b141,8efede7f,f190d96a,,,aca401de,,32c7478e,8ca3a6b7,,
49834716,0,32,0,16,11,365,11,32,19,219,2,2,,11,5bfa8ab5,c5fe64d9,6cea144c,9b90d9a2,25c83c98,7e0ccccf,8871fecc,0b153874,a73ee510,a83a1d81,08b5d3b2,43c46d83,f6cf7834,b28479f6,543c0413,8bfde9d4,27c07bd6,c235abed,5b885066,b1252a9d,13e6792a,,3a171ecb,4001cb4f,ea9a246c,aee7bde0
49834762,0,,0,32,10,2731,14,29,10,41,,2,,10,8cf07265,1cfdf714,a0c2d00b,963e604e,25c83c98,7e0ccccf,90a2c015,0b153874,a73ee510,3b08e48b,0f736a0c,a7c392a9,3af886ff,687dfaf4,a54fca2b,6c5507ef,e5ba7672,e88ffc9d,21ddcdc9,b1252a9d,0d2d380a,ad3062eb,3a171ecb,3987bb23,cb079c2d,6899500a
49835134,0,0,48,2,2,1059,35,7,34,36,0,3,,2,05db9164,1329e144,95d14a00,473f609b,25c83c98,3bf701e7,9c82fead,062b5529,a73ee510,31990058,52497132,1fa058ba,1c717231,07d13a8f,1afdece0,c71d72ac,e5ba7672,98bf96cf,c9b4dc46,5840adea,62e04ecf,,423fab69,3fdb382b,cb079c2d,1c2df582
49835356,0,,0,1,,964,12,6,1,1,,4,,,68fd1e64,404660bb,8c0aabcf,1996747f,25c83c98,fe6b92e5,1c86e0eb,062b5529,a73ee510,a8bdf9ae,755e4a50,2be9b39c,5978055e,1adce6ef,6ddbba94,496a2e81,e5ba7672,4b17f8a2,21ddcdc9,5840adea,0185c94e,,55dd3565,d2a81dd6,f0f449dd,e75c9ae9
49835401,0,,33,6,7,7855,2520,1,20,820,,1,,7,68fd1e64,0b8e9caf,72f01394,9fe64608,25c83c98,7e0ccccf,12ddc30b,0b153874,a73ee510,261cde37,db3cccfd,edfa8d95,28836a60,b28479f6,5340cb84,a57495ac,e5ba7672,ca6a63cf,,,68ce7e6f,,bcdee96c,08b0ce98,,
49835478,0,,21,6,6,23515,20,3,21,19,,1,,6,be589b51,38a947a1,8512d54d,7031bb66,4cf72387,,43f40ff9,5b392875,a73ee510,f9f603ac,0f736a0c,e2163351,3af886ff,b28479f6,206c5a0c,beef16d6,07c540c4,2ef5e1bc,,,4645d72c,,32c7478e,b258af68,,
49835589,1,,-1,,,3949,0,12,0,0,,2,,,05db9164,c5c1d6ae,90ad2a9e,5f83dbdb,25c83c98,,f4ae27b8,0b153874,a73ee510,6b1e4999,e3205ff0,176cf3e5,b688506c,1adce6ef,0879961c,20debb53,e5ba7672,561cabfe,21ddcdc9,5840adea,72e47560,,32c7478e,9b18ad04,7a402766,bde2bc96
49835614,0,,-1,,,,,0,7,125,,0,,,ae82ea21,38a947a1,4470baf4,8c8a4c47,25c83c98,fe6b92e5,1f2924d9,0b153874,7cc72ec2,3b08e48b,3ec9c616,bb669e25,b55434a9,b28479f6,59621a99,2b2ce127,2005abd1,b133fcd4,,,2b796e4a,,be7c41b4,8d365d3b,,
49835731,0,,1,4,,8010,,0,7,49,,0,,,05db9164,f0cf0024,6f67f7e5,41274cd7,25c83c98,fbad5c96,e3fb0ef1,0b153874,a73ee510,3b08e48b,f272f98e,623049e6,9b9e44d2,b28479f6,e6c5b5cd,c92f3b61,776ce399,b04e4670,21ddcdc9,5840adea,60f6221e,,be7c41b4,43f13e8b,ea9a246c,731c3655
49835833,0,,3,10,6,108404,,0,7,16,,0,,6,05db9164,207b2d81,10934eea,54eeda33,25c83c98,,4b3c7cfe,0b153874,7cc72ec2,06ac8420,8b94178b,a0cf5647,025225f2,b28479f6,3c767806,974c6edc,e5ba7672,395856b0,21ddcdc9,a458ea53,f5148ea7,,32c7478e,4e8956e8,001f3601,d2e794c1
49836037,0,6,102,8,4,8,4,6,4,4,1,1,,4,05db9164,6e638bbc,30387693,6600c67b,f281d2a7,,dcdd8d42,51d76abe,a73ee510,e1a2ef0f,c1700682,3bd3d031,0c66bf77,07d13a8f,d4525f76,9325b1a5,e5ba7672,f6a2fc70,21ddcdc9,a458ea53,853a0ee9,,32c7478e,cd8c216a,445bbe3b,0e74a422
49836234,1,2,-1,49,35,7,3,56,48,663,1,13,0,3,05db9164,80e26c9b,e346a5fd,85dd697c,25c83c98,fbad5c96,5f585823,37e4aa92,a73ee510,cb8bd380,44fa9a7f,539c5644,f27ed3ab,b28479f6,a785131a,aafa191e,27c07bd6,005c6740,21ddcdc9,5840adea,7e5b7cc4,,bcdee96c,1793a828,e8b83407,b9809574
49836275,0,,133,1,1,7482,1,155,1,1,,7,,1,5a9ed9b0,e18b1e61,,,25c83c98,,8379baa1,0b153874,a73ee510,3b08e48b,7579b566,,8803181f,1adce6ef,49e58eb2,,e5ba7672,87105aa9,,,,,32c7478e,,,
49836339,0,1,0,1,1,0,0,1,4,1,1,1,,0,05db9164,d4e5ee28,975de629,99ef14cf,25c83c98,7e0ccccf,eb4aa055,1f89b562,a73ee510,feb6db0b,7a3651f5,1acc8e6a,95bc260c,64c94865,79aae8a5,3a42c64b,07c540c4,8f9b4e88,,,7b20161b,,32c7478e,8a3cfad4,,
49836599,0,0,156,8,9,10264,861,9,34,752,0,5,,9,05db9164,c41a84c8,7153a1f2,759c4a2e,25c83c98,7e0ccccf,f84e6f4b,985e3fcb,a73ee510,36fe2e15,81a23494,a648ca66,3796b047,64c94865,a772a8e2,9f56eb2f,e5ba7672,2b46823a,,,4b4716a2,,423fab69,590b856f,,
49836601,0,0,2729,1,1,6609,,0,23,1,0,0,,1,17f69355,a796837e,42db3232,e3cc371a,30903e74,fbad5c96,42f629ee,0b153874,a73ee510,3b08e48b,ab60c4de,c9669737,c2e887fc,cfef1c29,f0bf9094,c4de5bba,e5ba7672,1cdbd1c5,,,288eaded,c9d4222a,55dd3565,8fc66e78,,
49836629,0,1,377,,0,619,95,4,4,13,1,3,,4,87552397,a796837e,af48fb08,e3cc371a,4cf72387,fbad5c96,bae7ff1f,0b153874,a73ee510,3b08e48b,4adf9b92,c78e8461,2cefc7b0,07d13a8f,23a9a76d,c4de5bba,e5ba7672,c4ba79ab,,,7a593b43,,32c7478e,8fc66e78,,
49836687,0,0,0,15,12,2859,90,2,14,119,0,1,,19,05db9164,09e68b86,ffc9a586,8f12a382,25c83c98,,c8e48a82,062b5529,a73ee510,cb3c0ba3,ae4c531b,2920b6a6,01c2bbc7,1adce6ef,dbc5e126,d07da926,07c540c4,5aed7436,c708d93f,a458ea53,84ae1e8a,,32c7478e,9d11c1c9,e8b83407,b114f618
49836712,1,5,73,1,2,31,2,12,2,12,2,3,1,2,05db9164,2eb7b10e,35d7aae0,684abf7b,25c83c98,fbad5c96,81f7f73c,5b392875,a73ee510,593856c8,6263d404,7f479f40,aa1eb12e,07d13a8f,dcea681c,f2c6a810,3486227d,5d1eff8d,,,3befa2ed,,c7dc6720,45b2acf4,,
49836782,0,,3344,,0,3752,22,169,1,284,,18,1,1,5a9ed9b0,1612be27,50d9a8f4,a170deb0,25c83c98,,b388a7a9,0b153874,a73ee510,77776980,6859602e,c66e830e,3e052f22,b28479f6,a7541387,51168bf4,e5ba7672,ce500fd8,21ddcdc9,5840adea,84e17141,,3a171ecb,f659d008,cb079c2d,3508d15a
49836819,0,0,2,1,19,63,290,9,23,443,0,8,,20,287e684f,38a947a1,12d978b8,0ad2ad70,43b19349,fbad5c96,dd028a70,37e4aa92,a73ee510,fa7d0797,dbdb7970,2a5bad22,9be66b48,b28479f6,e02fd783,f4fe237d,27c07bd6,23a483c8,,,3edc9deb,,3a171ecb,88ed380d,,
49836823,0,,1,,,17802,65,1,0,4,,1,,,5a9ed9b0,9adf4cf9,2c43536d,84f1c38f,25c83c98,13718bbd,01eaa539,51d76abe,a73ee510,dc790dda,e3205ff0,f8b55668,b688506c,b28479f6,2394803f,6c12a781,d4bb7bd8,3df380c6,,,1a5b248f,,32c7478e,90b6276f,,
49836835,0,0,-1,71,16,5040,33,49,17,33,0,2,,16,7e5c2ff4,09e68b86,5e5ed1dd,8e5eaeda,25c83c98,7e0ccccf,11754474,1f89b562,a73ee510,3b08e48b,88ac36d5,f140e0d6,d8e8499b,b28479f6,52baadf5,fae53f0d,e5ba7672,5aed7436,21ddcdc9,b1252a9d,fcdf3fa8,,93bad2c0,c440aa3c,e8b83407,b11e5179
49836976,0,,1,1,,17225,5,0,0,2,,0,,,05db9164,1cfdf714,1ec749ae,ec81fc45,25c83c98,fbad5c96,78dcd87f,0b153874,a73ee510,a3bf2990,8aa7f20a,5f5131e2,706a14b0,b28479f6,d345b1a0,f8c7a112,d4bb7bd8,e88ffc9d,4a237258,a458ea53,fd15f838,ad3062eb,bcdee96c,3fdb382b,cb079c2d,49d68486
49837065,1,3,258,2,1,5,1,3,1,1,1,1,,1,17f69355,38a947a1,9f28b784,6a14f9b9,4cf72387,fe6b92e5,cc5ed2f1,0b153874,a73ee510,3b08e48b,facf05cc,7f5ca1fb,9f16a973,07d13a8f,4dad26dd,f8b34416,776ce399,e5f8f18f,,,f3ddd519,,32c7478e,b34f3128,,
49837092,0,0,12,9,12,10928,881,6,37,297,0,2,,12,05db9164,c76014f5,df00c4f0,031bba14,25c83c98,fe6b92e5,4e1bdeed,5b392875,a73ee510,3b08e48b,e048fc7a,336bb1d7,31d2ac00,b28479f6,a46c3543,631f0045,e5ba7672,93b0d1d7,,,1fe472e2,,93bad2c0,89bd83a1,,
49837147,0,1,45,,10,17,11,1,3,10,1,1,,10,05db9164,d833535f,b00d1501,d16679b9,4cf72387,7e0ccccf,90178ba3,0b153874,a73ee510,50946f12,41656eae,e0d76380,66815d59,b28479f6,a733d362,1203a270,d4bb7bd8,281769c2,,,73d06dde,,32c7478e,aee52b6f,,
49837368,1,9,-1,,,954,0,221,1,649,1,26,0,,ff004ae3,1612be27,ecbb5a5c,ab5bc535,25c83c98,7e0ccccf,e807f153,0b153874,a73ee510,31990058,1054ae5c,18b86fc6,d7ce3abd,07d13a8f,cbffe0e5,5e228b63,3486227d,ce500fd8,21ddcdc9,b1252a9d,0ccb9bf3,,423fab69,fc7d5b23,cb079c2d,aa5f0a15
49837444,0,2,257,,4,685,4,193,23,843,2,34,0,4,05db9164,404660bb,1c71f232,e6dae4fd,25c83c98,fbad5c96,407438c8,0b153874,a73ee510,5ddd8155,755e4a50,80a27005,5978055e,07d13a8f,633f1661,a019033c,8efede7f,4b17f8a2,21ddcdc9,5840adea,cec12652,c9d4222a,32c7478e,403db8cf,b9266ff0,c15d6087
49837556,0,1,1,5,3,1169,3,3,11,102,1,3,,3,8cf07265,1cfdf714,1ff24f63,7b279ff0,30903e74,7e0ccccf,7195046d,64523cfa,a73ee510,f1b45aab,4d8549da,eeb900c3,51b97b8f,0601d3b5,f107d273,d6580405,e5ba7672,e88ffc9d,071c1933,a458ea53,522de862,ad3062eb,3a171ecb,32adb9ae,cb079c2d,e225c8e7
49837683,0,1,19,3,4,1006,34,3,25,38,1,2,,4,68fd1e64,2c16a946,51888b39,06f7386c,43b19349,7e0ccccf,cd319e28,1f89b562,a73ee510,cc22394d,609032c1,e898a304,437a58d6,b28479f6,3628a186,80f3dc53,e5ba7672,e4ca448c,,,2ebb1b10,,32c7478e,9117a34a,,
49837740,1,,0,12,5,1,20,5,4,17,,2,,5,5a9ed9b0,1cfdf714,e8b2d9aa,95ef74c1,25c83c98,7e0ccccf,90a2c015,0b153874,a73ee510,128d9bd0,0f736a0c,8b07a8e8,3af886ff,b28479f6,d345b1a0,d35f80d5,e5ba7672,e88ffc9d,04de9d96,b1252a9d,50c4ad8d,,3a171ecb,cb0e3574,cb079c2d,ab2ee904
49837754,0,,3,1,,18299,54,2,0,14,,1,,,05db9164,ea3a5818,5d08a35d,bc20bc7c,25c83c98,fe6b92e5,7c7f8ebd,0b153874,a73ee510,4b4670a5,d7129972,d212c31f,c0c5f46b,07d13a8f,4e70dc14,bba1f6f2,e5ba7672,a1d0cc4f,55dd3565,5840adea,930ff51b,,32c7478e,3fdb382b,e8b83407,bb4e2505
49837759,0,,-1,,,10313,27,5,4,78,,3,,,68fd1e64,0a765a7a,b12880f3,e5b2a31b,4cf72387,fe6b92e5,7195046d,0b153874,a73ee510,0529dce1,4d8549da,23121637,51b97b8f,07d13a8f,32c6ddd8,50b03903,e5ba7672,4cb86eeb,,,39059201,,c7dc6720,ff09b92e,,
49837893,0,,4,,3,7197,,0,10,161,,0,,3,05db9164,016cbb4f,d032c263,c18be181,25c83c98,7e0ccccf,43f947ab,0b153874,a73ee510,34dd9626,024eda9a,dfbb09fb,7928af93,07d13a8f,2d849bca,84898b2a,1e88c74f,16bddfab,,,0014c32a,,423fab69,3b183c5c,,
49837929,1,0,2,1,1,2018,1035,6,29,549,0,4,,1,68fd1e64,8e465f4d,d384736c,b95e4218,25c83c98,fbad5c96,c23ffa25,5b392875,a73ee510,8d3bf189,3722e006,96e4de4d,b7f43038,b28479f6,8d1e25de,6d790484,e5ba7672,f2becb37,,,b6c42b20,,be7c41b4,83a9835a,,
49837949,1,2,18,4,4,1254,186,3,38,125,1,2,0,4,05db9164,38d50e09,88af0782,b40a5ae5,25c83c98,7e0ccccf,9f924b28,0b153874,a73ee510,3b08e48b,9e19e80d,d000d519,d7f1cc4d,1adce6ef,e2c18d5a,0d5067c8,07c540c4,582152eb,21ddcdc9,5840adea,523e61c5,c9d4222a,32c7478e,974a5c95,001f3601,aa5f0a15
49838122,0,0,-1,,,4033,84,6,6,86,0,3,0,,05db9164,56067431,7c923e5a,abd61de0,25c83c98,,dda1fed2,0b153874,a73ee510,441dd290,7f8ffe57,71e1db44,46f42a63,07d13a8f,0eb906ef,8245f73c,e5ba7672,6a756ddb,,,101f0ed1,,32c7478e,b3d84af2,,
49838154,1,1,24,2,1,626,9,1,14,91,1,1,,1,05db9164,1cfdf714,04011fb3,13508380,25c83c98,fbad5c96,7195046d,0b153874,a73ee510,9ba3a252,4d8549da,e40fd99b,51b97b8f,07d13a8f,e439dd9b,6b99866f,e5ba7672,9df49ecd,1d1eb838,b1252a9d,d23ed4c8,,c7dc6720,45ab94c8,cb079c2d,c84c4aec
49838292,0,1,1,2,,669,2,1,1,2,1,1,1,,05db9164,58e67aaf,c5974928,f3cf9e77,43b19349,7e0ccccf,8589418a,0b153874,a73ee510,43436358,da89cb9b,61c90a2e,165642be,07d13a8f,10935a85,7a40c985,3486227d,c21c3e4c,21ddcdc9,a458ea53,752fbb33,,32c7478e,bccbbf8e,9b3e8820,79eb2380
49838533,1,,-1,,,363759,,0,0,20,,0,,,5a9ed9b0,4f25e98b,d35721e2,8404faf4,25c83c98,6f6d9be8,4b3c7cfe,0b153874,7cc72ec2,88a43e6d,4618e030,9f40d1f8,025225f2,b28479f6,8ab5b746,36895f0d,e5ba7672,7ef5affa,a4038074,b1252a9d,bd8438fe,,32c7478e,3fdb382b,001f3601,49d68486
49838685,1,1,1346,9,6,23,0,29,19,137,1,9,,0,05db9164,404660bb,f1397040,09003f7b,25c83c98,fbad5c96,1c86e0eb,0b153874,a73ee510,75d433aa,755e4a50,0cdb9a18,5978055e,1adce6ef,6ddbba94,82708081,e5ba7672,4b17f8a2,21ddcdc9,5840adea,4c14738f,,32c7478e,a86c0565,f0f449dd,984e0db0
49838695,0,15,992,6,6,18,6,15,7,6,1,1,,6,68fd1e64,1cfdf714,037d08f3,33318fe6,4cf72387,fbad5c96,b388a7a9,5b392875,a73ee510,1768414e,6859602e,41c5aa53,3e052f22,07d13a8f,f775a6d5,c62901eb,e5ba7672,e88ffc9d,4cc48856,5840adea,cd9a74d1,,3a171ecb,3fdb382b,e8b83407,bf3ff876
49838715,0,0,50,5,5,5595,114,2,7,39,0,1,,5,05db9164,421b43cd,c27279ab,29998ed1,25c83c98,7e0ccccf,12343fcc,0b153874,a73ee510,4ce8f99f,7f8ffe57,6aaba33c,46f42a63,b28479f6,2d0bb053,b041b04a,e5ba7672,2804effd,,,723b4dfd,,3a171ecb,b34f3128,,
49838742,1,,0,1,,1072,86,75,0,19,,2,,,5a9ed9b0,1cfdf714,c6c9789c,3f8d4279,4cf72387,3bf701e7,90a2c015,0b153874,a73ee510,b020056e,365017bd,29a0750e,3af886ff,051219e6,af56328b,b847c936,e5ba7672,e88ffc9d,54591762,a458ea53,ae73d91f,,3a171ecb,c3f5ab54,cb079c2d,434a7801
49838766,0,21,0,53,41,14,25,199,21,44,2,18,,25,439a44a4,89ddfee8,a51eeaa6,e8146621,25c83c98,7e0ccccf,1c86e0eb,a25968f2,a73ee510,79f7c195,755e4a50,3d9c131d,5978055e,1adce6ef,34cce7d2,d4def5f6,e5ba7672,5bb2ec8e,21ddcdc9,a458ea53,c647cb61,ad3062eb,32c7478e,1793a828,e8b83407,1cdcb53c
49838813,1,0,0,5,,5250,,,4,,0,,,,68fd1e64,558b4efb,4e17dd05,8a2b280f,25c83c98,7e0ccccf,378ec236,0b153874,a73ee510,3b08e48b,b7477115,273989f5,a718d860,64c94865,2cd24ac0,8ac5e229,e5ba7672,c68ebaa0,21ddcdc9,5840adea,2a35d32d,,55dd3565,3b183c5c,ea9a246c,9973f80f
49838830,0,0,314,,1,4824,319,6,39,126,0,2,,4,68fd1e64,8084ee93,02cf9876,c18be181,25c83c98,fbad5c96,d5bef348,1f89b562,a73ee510,3b08e48b,2700f421,8fe001f4,90f1367d,b28479f6,b2ff8c6b,36103458,e5ba7672,52e44668,,,e587c466,c9d4222a,32c7478e,3b183c5c,,
49838841,0,1,4,6,9,269,9,1,9,9,1,1,,9,05db9164,5368c225,e22844b2,fadd820a,30903e74,7e0ccccf,f7386b9a,0b153874,a73ee510,13e7f44e,25adbd2d,2a4ef823,a0b8a352,b28479f6,5502ed6b,eaead249,d4bb7bd8,a53934cb,,,71e3dba8,,3a171ecb,2cb8e5cc,,
